muncode,year,yield_pred_ls
1001,2022,0.6142181
1002,2022,0.5924072
1003,2022,1.1960762
1004,2022,0.7028506
1005,2022,0.95410895
1006,2022,0.8913024
1007,2022,0.6382072
1008,2022,0.12719
1009,2022,0.6268476
1010,2022,0.32194948
1011,2022,0.9095049
2001,2022,1.0966933
2002,2022,1.3982252
2003,2022,0.99541306
2004,2022,0.8389094
2005,2022,0.7284107
3001,2022,2.7334447
3002,2022,0.9209345
3003,2022,0.7550067
3008,2022,1.0914457
3009,2022,0.8000859
4001,2022,3.1222188
4002,2022,3.1691468
4005,2022,3.199478
4008,2022,3.7663636
4003,2022,0.9814823
4004,2022,0.9779602
4006,2022,4.730585
4007,2022,1.1188258
4009,2022,0.5796832
4010,2022,0.98300076
4011,2022,1.2968993
5001,2022,0.84979546
5002,2022,0.84703153
5003,2022,0.8652337
5004,2022,0.70692563
5005,2022,0.63259125
5006,2022,0.24574041
5007,2022,1.1206467
5008,2022,0.73148346
5009,2022,2.0566149
5010,2022,0.9925019
5011,2022,0.67212224
5012,2022,1.1784042
5013,2022,0.52404547
5014,2022,0.98167056
5015,2022,0.6250038
5016,2022,0.738806
5017,2022,1.7710317
5018,2022,0.991658
5019,2022,1.1715019
5020,2022,0.9247713
5021,2022,1.0733168
5022,2022,1.2224976
5023,2022,0.7644173
5024,2022,0.9072755
5025,2022,1.6182634
5026,2022,0.22976649
5027,2022,1.125149
5028,2022,0.9564862
5029,2022,0.65838087
5030,2022,0.30880702
5031,2022,0.67234623
5032,2022,1.1646607
5033,2022,2.098247
5034,2022,0.7119349
5035,2022,1.5878742
5036,2022,0.7146404
5037,2022,0.97538954
5038,2022,1.347199
6003,2022,2.8655505
6008,2022,3.026733
6001,2022,2.2693198
6002,2022,2.9301434
6004,2022,2.476685
6005,2022,3.0416903
6006,2022,1.9382895
6007,2022,2.154972
6009,2022,1.8945667
6010,2022,2.216484
7001,2022,2.4961007
7002,2022,2.363467
7003,2022,1.7346812
7004,2022,2.2703264
7005,2022,1.3055742
7006,2022,1.9344716
7008,2022,2.0105486
7009,2022,1.3113087
7010,2022,1.2243671
7011,2022,2.2924829
7012,2022,1.6861953
7013,2022,1.0361068
7014,2022,1.123637
7015,2022,1.058238
7016,2022,1.3890471
7017,2022,2.8981545
7018,2022,1.434864
7019,2022,3.102158
7020,2022,1.7815088
7021,2022,1.3632247
7022,2022,1.1846259
7023,2022,1.2109997
7024,2022,1.164424
7026,2022,1.2695363
7027,2022,2.2545207
7007,2022,0.94341546
7025,2022,1.2197398
7028,2022,2.296233
7029,2022,1.6832056
7030,2022,3.4287553
7031,2022,1.2849715
7032,2022,2.1374974
7034,2022,2.594482
7035,2022,1.6270514
7036,2022,1.2777295
7037,2022,1.4545913
7038,2022,1.2639217
7039,2022,1.3619105
7040,2022,1.1134424
7041,2022,1.5921191
7042,2022,1.4931371
7044,2022,1.1307344
7046,2022,3.2431054
7047,2022,1.277612
7048,2022,1.3345493
7049,2022,1.5630575
7050,2022,1.7325629
7051,2022,1.900464
7052,2022,1.9112556
7053,2022,2.3844376
7055,2022,1.7032351
7056,2022,1.4889997
7033,2022,1.4463689
7043,2022,1.3223759
7045,2022,1.1210257
7057,2022,1.8070828
7058,2022,2.6118624
7061,2022,2.5444791
7062,2022,1.6939907
7063,2022,1.8417692
7064,2022,1.450486
7065,2022,1.4571507
7066,2022,1.4094381
7067,2022,1.2964092
7069,2022,2.1273825
7070,2022,1.6563034
7071,2022,1.5463212
7072,2022,1.483188
7073,2022,1.3749498
7074,2022,1.1750065
7076,2022,1.4747918
7077,2022,1.2484691
7079,2022,1.4448884
7080,2022,1.283016
7081,2022,1.4854602
7082,2022,1.241852
7083,2022,2.6424952
7085,2022,1.7264428
7086,2022,2.9092512
7087,2022,1.6966403
7054,2022,1.4729486
7059,2022,1.4581395
7068,2022,1.5072548
7075,2022,1.4784484
7092,2022,1.472532
7093,2022,1.2202462
7096,2022,1.3334163
7097,2022,2.1231532
7098,2022,2.7909834
7099,2022,4.419896
7100,2022,1.4074261
7101,2022,1.1075839
7102,2022,1.605952
7103,2022,1.2909296
7104,2022,2.6978831
7106,2022,3.1450763
7107,2022,1.9230628
7108,2022,2.754457
7109,2022,1.5458306
7110,2022,2.2945428
7112,2022,1.2478182
7114,2022,1.4046618
7115,2022,1.8455501
7116,2022,1.4426601
7117,2022,1.2208048
7118,2022,1.1851548
7078,2022,1.0659833
7084,2022,1.209636
7088,2022,1.5320522
7089,2022,2.0267704
7090,2022,1.4625919
7091,2022,1.3469341
7094,2022,2.0150905
7105,2022,0.98173344
7111,2022,1.9094957
7113,2022,1.3989551
7119,2022,1.4086154
8008,2022,1.1624224
8009,2022,0.6404699
8020,2022,1.7997578
8027,2022,0.4982128
8029,2022,1.5222521
8030,2022,1.2336411
8041,2022,1.0502386
8046,2022,1.7335278
8047,2022,1.6225576
8051,2022,0.6585636
8065,2022,0.96753603
8066,2022,0.7625208
8001,2022,1.2400664
8002,2022,1.5172647
8003,2022,1.1911651
8004,2022,1.496847
8005,2022,1.475204
8006,2022,1.8595402
8007,2022,0.7831049
8010,2022,2.0156975
8011,2022,1.4281245
8012,2022,0.34101224
8013,2022,1.7357824
8014,2022,2.3921459
8015,2022,1.4082297
8016,2022,1.4195268
8017,2022,3.2547212
8018,2022,0.93128014
8019,2022,1.095379
8021,2022,1.5594164
8022,2022,0.89830256
8023,2022,1.0941844
8024,2022,1.2046459
8025,2022,1.8840518
8026,2022,0.6835396
8028,2022,1.3677659
8031,2022,1.338499
8032,2022,1.020012
8033,2022,2.1981907
8034,2022,1.2392807
8035,2022,1.6849283
8036,2022,1.4047949
8037,2022,1.4284658
8038,2022,1.8391272
8039,2022,1.1677613
8040,2022,2.3258562
8042,2022,0.44113946
8043,2022,0.6059252
8044,2022,0.61129856
8045,2022,1.8137254
8048,2022,2.6267471
8049,2022,1.096668
8050,2022,2.0965862
8052,2022,1.4775493
8053,2022,2.5289216
8054,2022,2.9001508
8055,2022,2.0480037
8056,2022,1.15342
8057,2022,1.0515052
8058,2022,1.2065454
8059,2022,0.39141536
8060,2022,0.49078643
8061,2022,1.4625504
8062,2022,1.538395
8063,2022,0.740085
8064,2022,1.1377761
8067,2022,1.2086885
9004,2022,1.4451599
9008,2022,2.3885055
9009,2022,4.276814
9010,2022,1.782855
9011,2022,3.5007362
9012,2022,6.5166473
9013,2022,2.9693377
10019,2022,0.5080826
10023,2022,1.0595737
10026,2022,0.78630793
10034,2022,0.97338337
10001,2022,1.2135103
10002,2022,1.5323763
10003,2022,0.77421236
10004,2022,0.16505206
10005,2022,2.5112526
10006,2022,0.82578003
10007,2022,2.7680166
10008,2022,0.39053404
10009,2022,0.51966715
10010,2022,0.798711
10011,2022,0.40352476
10012,2022,1.5283939
10013,2022,0.8787733
10014,2022,0.8902757
10015,2022,1.4393939
10016,2022,1.8470821
10017,2022,0.67000246
10018,2022,0.6224797
10020,2022,0.9380756
10021,2022,0.3485508
10022,2022,2.6982234
10024,2022,1.2101245
10025,2022,0.80904675
10027,2022,0.25419307
10028,2022,0.8834321
10029,2022,0.87905824
10030,2022,0.8614276
10031,2022,0.5645304
10032,2022,1.1795554
10033,2022,0.98022276
10035,2022,0.74011123
10036,2022,1.7097795
10037,2022,1.4636722
10038,2022,0.65133035
10039,2022,1.078072
11006,2022,0.6493734
11040,2022,0.7154063
11045,2022,0.6942954
11001,2022,1.3618431
11002,2022,6.636893
11003,2022,0.63534164
11004,2022,1.0313377
11005,2022,1.2954606
11007,2022,1.9258198
11008,2022,8.364277
11009,2022,1.0601457
11010,2022,1.269358
11011,2022,0.68895817
11012,2022,1.3514647
11013,2022,0.75050247
11014,2022,0.48771477
11015,2022,0.91280663
11016,2022,1.3461733
11017,2022,1.1928594
11018,2022,1.5552573
11019,2022,1.8103591
11020,2022,5.409027
11021,2022,2.9655461
11022,2022,0.15318382
11023,2022,2.3589268
11024,2022,2.2109632
11025,2022,2.6126838
11026,2022,5.855405
11027,2022,1.231315
11028,2022,1.6964203
11029,2022,0.37086654
11030,2022,0.49211717
11031,2022,1.8761901
11032,2022,0.8853917
11033,2022,0.3167082
11034,2022,0.81527954
11035,2022,1.4348857
11036,2022,4.1539764
11037,2022,4.2380004
11038,2022,3.9094288
11039,2022,3.0139146
11041,2022,2.5905457
11042,2022,1.054279
11043,2022,0.56696737
11044,2022,1.5544863
11046,2022,7.2421293
12002,2022,2.2144306
12004,2022,2.456032
12006,2022,2.999187
12008,2022,1.5946239
12011,2022,2.2176619
12012,2022,1.7176154
12013,2022,1.2025648
12015,2022,3.1261687
12016,2022,3.0827913
12017,2022,2.6965096
12019,2022,2.9547625
12020,2022,2.173257
12021,2022,2.1156015
12024,2022,2.5101943
12025,2022,1.3253418
12026,2022,2.8259463
12028,2022,1.7393354
12029,2022,2.6610656
12031,2022,3.4504564
12032,2022,3.3048615
12034,2022,2.7571805
12035,2022,3.2224019
12036,2022,1.5276539
12037,2022,1.905338
12038,2022,1.2834923
12001,2022,2.2253947
12003,2022,2.2224107
12005,2022,1.1205275
12007,2022,2.8515034
12010,2022,1.5440967
12014,2022,1.2539226
12018,2022,3.1509192
12022,2022,2.737956
12023,2022,2.2808225
12039,2022,3.1908832
12040,2022,2.3684397
12041,2022,2.5404499
12042,2022,2.8692079
12043,2022,1.6006548
12044,2022,2.7347784
12045,2022,2.4027443
12046,2022,2.7589693
12047,2022,3.7482958
12048,2022,2.0757997
12049,2022,3.2234197
12051,2022,2.645057
12052,2022,2.6827774
12055,2022,2.511056
12056,2022,1.8925713
12057,2022,2.8363647
12058,2022,3.228702
12059,2022,2.1029987
12060,2022,2.8001068
12061,2022,2.9523811
12062,2022,2.653376
12065,2022,2.5036087
12068,2022,1.599225
12071,2022,1.2239707
12074,2022,2.1562634
12027,2022,2.4225895
12030,2022,2.1776514
12033,2022,1.9491786
12050,2022,2.8092103
12075,2022,4.0995255
12077,2022,1.2949275
12078,2022,1.3005782
12079,2022,2.763931
12080,2022,1.7581184
12053,2022,2.2708895
12054,2022,2.5182233
12063,2022,2.111676
12064,2022,2.8717418
12066,2022,1.8307424
12067,2022,1.9820595
12069,2022,1.4798151
12070,2022,2.1858792
12072,2022,2.2900171
12073,2022,2.0329614
12076,2022,2.6629922
13004,2022,0.906038
13011,2022,0.8197835
13014,2022,1.4739217
13025,2022,0.63783467
13026,2022,1.3317376
13027,2022,1.5060103
13028,2022,1.0629414
13034,2022,1.7944803
13040,2022,1.9296476
13042,2022,2.036436
13045,2022,1.2601523
13046,2022,1.3828576
13049,2022,1.1690181
13053,2022,1.3002623
13060,2022,1.3247184
13062,2022,2.0818918
13068,2022,1.2979648
13073,2022,1.7604318
13078,2022,0.55496705
13079,2022,1.2990615
13080,2022,1.1522496
13001,2022,0.82034653
13002,2022,1.4184563
13003,2022,0.91696745
13005,2022,1.927906
13006,2022,0.9357015
13007,2022,3.8640327
13008,2022,2.6469145
13009,2022,0.7205131
13010,2022,1.6173011
13012,2022,1.1319802
13013,2022,1.0758556
13015,2022,1.1700253
13016,2022,1.5870756
13017,2022,1.061877
13018,2022,1.6623294
13019,2022,1.7871703
13020,2022,1.6800445
13021,2022,0.62327206
13022,2022,0.4905764
13023,2022,1.7733245
13024,2022,0.89419144
13029,2022,0.85585886
13030,2022,1.9674984
13031,2022,2.7056806
13032,2022,1.1170397
13033,2022,2.747864
13035,2022,0.9486536
13036,2022,0.96344846
13037,2022,0.8844564
13038,2022,0.8166513
13039,2022,0.77520454
13041,2022,1.3741276
13043,2022,1.9507407
13044,2022,1.1983473
13047,2022,1.2095509
13048,2022,0.5353904
13050,2022,1.7210038
13051,2022,0.8955832
13052,2022,0.57449985
13054,2022,1.9495481
13055,2022,1.0282767
13056,2022,1.2259252
13057,2022,3.0233612
13058,2022,1.3132436
13059,2022,0.63854206
13061,2022,0.92266786
13063,2022,0.8224446
13064,2022,0.9239263
13065,2022,1.932215
13066,2022,0.61146545
13067,2022,1.3582399
13069,2022,0.39710867
13070,2022,1.2226951
13071,2022,1.9412913
13072,2022,0.76604533
13074,2022,1.474847
13075,2022,0.3777789
13076,2022,0.86106825
13077,2022,1.1154499
13081,2022,0.7645103
13082,2022,0.54032207
13083,2022,0.590302
13084,2022,0.6046226
14002,2022,5.8249454
14003,2022,6.6370654
14005,2022,1.5614971
14006,2022,7.4756002
14007,2022,8.052984
14008,2022,9.253692
14009,2022,7.6630397
14010,2022,3.6831272
14011,2022,4.819602
14012,2022,4.7989855
14013,2022,8.841251
14017,2022,6.11848
14024,2022,7.5023665
14001,2022,7.631863
14004,2022,1.2094388
14014,2022,3.5169203
14015,2022,1.7855284
14016,2022,8.715115
14018,2022,5.4321575
14019,2022,1.7469125
14020,2022,1.9232135
14021,2022,2.430015
14022,2022,1.1400042
14023,2022,2.5877154
14025,2022,4.257942
15007,2022,2.4706936
15008,2022,2.7948482
15009,2022,2.9367843
15015,2022,3.375488
15017,2022,3.205391
15018,2022,4.5850105
15019,2022,4.5371246
15022,2022,3.3160968
15032,2022,3.5180821
15034,2022,2.7921052
15037,2022,0.8459998
15041,2022,3.3278394
15049,2022,2.5841818
15052,2022,3.06469
15054,2022,4.5203247
15062,2022,3.4786854
15066,2022,3.489005
15068,2022,6.3643074
15072,2022,5.734992
15073,2022,4.7541895
15077,2022,2.5313535
15078,2022,2.8556101
15080,2022,1.310096
15082,2022,2.8001003
15083,2022,2.617961
15001,2022,0.8395917
15002,2022,0.8736425
15003,2022,0.7112657
15004,2022,1.7381924
15005,2022,2.7163599
15006,2022,3.3660665
15010,2022,0.92462564
15011,2022,1.1802835
15012,2022,3.6746902
15013,2022,0.91666096
15014,2022,1.0576924
15016,2022,0.87489516
15020,2022,1.9999008
15021,2022,3.0445085
15023,2022,1.1861436
15024,2022,1.4503067
15025,2022,2.683531
15086,2022,2.918652
15089,2022,3.4369318
15090,2022,3.763925
15098,2022,3.9517646
15101,2022,4.3333416
15103,2022,3.587943
15105,2022,2.2511573
15111,2022,4.7888966
15113,2022,3.3144927
15116,2022,4.1706777
15117,2022,2.8706496
15123,2022,2.642597
15124,2022,3.2331107
15026,2022,0.84981006
15027,2022,3.7094264
15028,2022,0.927786
15029,2022,1.6727551
15030,2022,1.3152404
15031,2022,0.73070955
15033,2022,1.0765197
15035,2022,0.7227962
15036,2022,0.71400666
15038,2022,1.1361175
15039,2022,1.7319485
15040,2022,3.9383314
15042,2022,1.8405102
15043,2022,5.688195
15045,2022,1.0136697
15046,2022,1.1824114
15047,2022,1.6228448
15048,2022,1.6342494
15050,2022,4.768553
15051,2022,4.55256
15053,2022,3.0173104
15055,2022,5.1264486
15056,2022,1.5369446
15057,2022,0.9926173
15059,2022,1.4917701
15060,2022,0.59418297
15061,2022,0.8157619
15063,2022,2.3601694
15064,2022,0.7423512
15065,2022,0.91202915
15067,2022,2.9269052
15069,2022,2.453428
15070,2022,0.9411389
15071,2022,1.2992336
15074,2022,1.3223898
15075,2022,1.2277685
15076,2022,2.4544368
15079,2022,1.1219792
15081,2022,0.74909747
15084,2022,0.7484983
15085,2022,1.3681854
15087,2022,3.5672598
15088,2022,3.063962
15091,2022,1.7842351
15092,2022,1.0646397
15093,2022,0.7621621
15094,2022,5.868393
15095,2022,0.7451241
15096,2022,0.99461275
15097,2022,1.9568523
15099,2022,3.046205
15100,2022,1.1694424
15102,2022,1.0019292
15104,2022,1.2044504
15106,2022,3.3545823
15107,2022,4.9115987
15108,2022,2.0162868
15109,2022,0.8140629
15110,2022,2.5331104
15112,2022,1.6338277
15114,2022,3.543634
15115,2022,2.654101
15118,2022,3.8955603
15119,2022,3.7109165
15120,2022,0.6461021
15121,2022,0.6209698
15122,2022,3.816289
15125,2022,3.8479118
16002,2022,2.2095373
16005,2022,2.6668696
16007,2022,3.29808
16008,2022,1.4333119
16009,2022,2.6624885
16010,2022,1.8303572
16013,2022,2.8398027
16015,2022,2.8890762
16019,2022,2.9536705
16021,2022,2.9791796
16024,2022,2.9386911
16025,2022,2.2907543
16026,2022,2.4344187
16029,2022,1.4183606
16032,2022,3.2181149
16035,2022,0.61361706
16039,2022,4.638601
16048,2022,3.6791656
16051,2022,5.4782615
16052,2022,1.9011487
16056,2022,2.6347876
16057,2022,2.5283842
16058,2022,1.2674491
16061,2022,2.954687
16065,2022,2.61521
16001,2022,3.0977101
16003,2022,2.675523
16004,2022,5.2131987
16006,2022,2.078738
16011,2022,1.1785417
16012,2022,1.58349
16014,2022,1.2168562
16016,2022,3.7083516
16017,2022,0.94564116
16018,2022,2.2823536
16020,2022,2.5282383
16022,2022,3.4426298
16023,2022,5.9563193
16066,2022,2.9961638
16068,2022,2.8742373
16070,2022,2.452543
16073,2022,4.379236
16075,2022,2.8354135
16079,2022,3.563899
16081,2022,2.561232
16082,2022,2.7630498
16083,2022,1.5855658
16087,2022,3.4552636
16090,2022,1.5982127
16091,2022,3.0382867
16092,2022,2.5419407
16095,2022,3.6276484
16096,2022,1.137531
16097,2022,3.3057165
16099,2022,2.4925294
16101,2022,2.792974
16102,2022,1.644685
16111,2022,1.3962526
16112,2022,2.6526208
16027,2022,2.8309517
16028,2022,6.4981856
16030,2022,5.5229692
16031,2022,0.596779
16033,2022,1.3720173
16034,2022,2.5970182
16036,2022,2.9896016
16037,2022,3.5579176
16038,2022,2.2192569
16040,2022,4.1679754
16041,2022,1.5155643
16042,2022,3.4328585
16043,2022,1.7756852
16044,2022,4.206134
16045,2022,5.9640827
16046,2022,2.617662
16047,2022,2.7279153
16049,2022,2.5689626
16050,2022,1.0793428
16053,2022,2.1387057
16054,2022,3.2894528
16055,2022,1.645261
16059,2022,2.1695979
16060,2022,2.9286594
16062,2022,1.4228233
16063,2022,3.1102223
16064,2022,1.3505132
16067,2022,6.9001365
16069,2022,8.299744
16071,2022,5.416396
16072,2022,3.7980058
16074,2022,3.2292538
16076,2022,5.4277306
16077,2022,2.3239584
16078,2022,5.9032507
16080,2022,1.3435574
16084,2022,3.4507477
16085,2022,2.6067355
16086,2022,2.747865
16088,2022,2.7789953
16089,2022,1.9974891
16093,2022,1.4464039
16094,2022,2.545375
16098,2022,2.8628943
16100,2022,3.245851
16103,2022,3.0050683
16104,2022,5.9233265
