muncode,year,yield_pred_ls
16105,2022,1.53835
16106,2022,1.6983538
16107,2022,3.345996
16108,2022,3.2846365
16109,2022,6.7663054
16110,2022,3.4220219
16113,2022,1.0942993
17016,2022,3.10636
17020,2022,4.573964
17022,2022,2.810874
17001,2022,3.0086975
17002,2022,4.011133
17003,2022,2.9783685
17004,2022,3.4600224
17005,2022,3.0752378
17006,2022,3.6269484
17007,2022,3.5509276
17008,2022,3.6552691
17009,2022,5.2616367
17010,2022,5.509305
17011,2022,1.0152099
17012,2022,3.749885
17013,2022,5.630182
17014,2022,2.951379
17015,2022,2.2915828
17017,2022,2.2093735
17018,2022,4.8253584
17019,2022,4.156521
17021,2022,2.2456799
17023,2022,3.0654602
17024,2022,1.6240689
17025,2022,2.3204918
17026,2022,4.686316
17027,2022,5.0271053
17028,2022,2.4311235
17029,2022,5.69875
17030,2022,4.825582
17031,2022,1.5051353
17032,2022,6.596629
17033,2022,4.2762613
18001,2022,2.6326435
18004,2022,4.8614635
18005,2022,2.4779735
18006,2022,6.1890745
18007,2022,4.031707
18008,2022,2.6694818
18009,2022,1.8589185
18013,2022,6.8318815
18014,2022,5.7118616
18017,2022,2.8207827
18019,2022,4.8804636
18002,2022,5.425933
18003,2022,4.4587803
18010,2022,2.9567032
18011,2022,2.654328
18012,2022,1.1323614
18015,2022,2.0055904
18016,2022,1.2004526
18018,2022,1.5845667
18020,2022,2.9189777
19036,2022,0.0837332
19001,2022,0.70504165
19002,2022,0.878512
19003,2022,0.98846084
19004,2022,0.88574415
19005,2022,0.31679797
19006,2022,1.0495168
19007,2022,0.96340895
19008,2022,0.64186645
19009,2022,0.86602706
19010,2022,0.68369937
19011,2022,0.91919357
19012,2022,0.8063305
19013,2022,0.67440057
19014,2022,-0.117005706
19015,2022,1.3401095
19016,2022,0.8364542
19017,2022,0.44770086
19018,2022,0.7455162
19020,2022,0.59226894
19021,2022,1.1844425
19022,2022,0.68888223
19023,2022,1.0389533
19024,2022,1.1250377
19025,2022,0.7711117
19026,2022,0.8969447
19027,2022,0.76759875
19028,2022,1.0324539
19029,2022,1.146261
19030,2022,0.4983517
19031,2022,1.5570521
19032,2022,0.6693088
19033,2022,0.7583556
19034,2022,0.8494361
19035,2022,0.74517024
19037,2022,0.42546868
19038,2022,0.9681958
19039,2022,1.3135557
19040,2022,0.6020193
19041,2022,1.301694
19042,2022,0.65840364
19043,2022,0.9245991
19044,2022,0.634483
19045,2022,0.75976956
19047,2022,0.8414694
19048,2022,0.8571054
19049,2022,0.9190916
19050,2022,0.73642254
19051,2022,0.65158486
20002,2022,1.4320358
20009,2022,1.7506071
20010,2022,1.2747617
20012,2022,1.3133146
20014,2022,0.8203505
20016,2022,2.032944
20017,2022,0.64628804
20025,2022,1.8274591
20031,2022,0.9628356
20036,2022,1.570349
20037,2022,1.1806867
20040,2022,1.1081383
20041,2022,1.2069556
20044,2022,2.2688189
20052,2022,0.7550895
20057,2022,2.396488
20064,2022,1.3658345
20069,2022,0.94821006
20070,2022,1.197917
20073,2022,1.9617664
20075,2022,1.261153
20082,2022,2.3481593
20085,2022,0.9723652
20089,2022,1.0094993
20098,2022,1.081296
20001,2022,0.7706096
20003,2022,1.2282307
20005,2022,2.9885826
20006,2022,0.8864059
20007,2022,3.0674536
20008,2022,1.408273
20011,2022,0.9343261
20013,2022,1.6077858
20015,2022,0.8267328
20018,2022,0.72088385
20019,2022,1.5348921
20020,2022,1.621825
20021,2022,2.3710318
20022,2022,0.59582007
20023,2022,0.83490145
20024,2022,1.3730352
20026,2022,0.8308456
20262,2022,1.6952585
20263,2022,1.1363869
20264,2022,0.7735884
20265,2022,2.6532283
20266,2022,0.662498
20267,2022,1.0885631
20268,2022,2.594628
20269,2022,1.1444147
20270,2022,0.67348146
20271,2022,1.1688025
20273,2022,2.4934864
20274,2022,1.052207
20275,2022,1.1242054
20276,2022,1.6228898
20277,2022,2.050101
20278,2022,0.95535064
20279,2022,1.4370956
20280,2022,1.014493
20281,2022,0.9325317
20283,2022,1.0132693
20284,2022,0.90856826
20285,2022,1.5609391
20286,2022,1.3799083
20287,2022,0.80834883
20288,2022,1.1956019
20289,2022,0.8772012
20290,2022,1.0969176
20291,2022,1.1186261
20292,2022,2.1166067
20293,2022,1.5992565
20294,2022,0.7433646
20295,2022,0.8701215
20296,2022,1.3426723
20297,2022,0.950694
20298,2022,0.8081161
20299,2022,0.8874773
20300,2022,1.5220901
20301,2022,3.4779482
20302,2022,2.9770741
20303,2022,0.92349726
20304,2022,0.8527048
20305,2022,1.102196
20306,2022,1.0547547
20307,2022,2.4053118
20308,2022,1.7354723
20309,2022,1.0946561
20310,2022,0.77052116
20311,2022,0.7469288
20312,2022,2.1785004
20313,2022,0.7874527
20314,2022,2.381831
20315,2022,2.159417
20316,2022,1.123053
20317,2022,1.0472559
20318,2022,1.3342587
20320,2022,1.010076
20322,2022,0.76775813
20324,2022,1.0074728
20325,2022,0.94051003
20326,2022,1.4074624
20327,2022,3.1898704
20328,2022,1.0146011
20329,2022,0.9962828
20330,2022,1.080689
20331,2022,0.71853256
20332,2022,0.8091324
20333,2022,1.3065672
20334,2022,1.8684909
20335,2022,0.9952678
20336,2022,1.3932275
20337,2022,0.93162614
20338,2022,1.549831
20339,2022,0.6787492
20340,2022,0.74762464
20341,2022,0.5227606
20342,2022,1.6847504
20343,2022,2.2821376
20344,2022,1.0201025
20345,2022,1.9205608
20346,2022,2.0544174
20347,2022,0.82478106
20348,2022,1.3122594
20349,2022,2.0913699
20350,2022,1.6400754
20351,2022,0.68769324
20352,2022,1.0143046
20353,2022,0.73123085
20354,2022,1.0240116
20355,2022,0.553977
20356,2022,1.0833814
20357,2022,0.40455306
20358,2022,1.3945999
20359,2022,0.5303421
20360,2022,1.9688514
20361,2022,1.2810321
20362,2022,0.7473302
20363,2022,0.8606856
20364,2022,1.2599428
20365,2022,2.1485915
20366,2022,1.2253983
20367,2022,1.4674777
20368,2022,0.85342544
20369,2022,1.8648496
20370,2022,0.68195796
20371,2022,1.017657
20372,2022,0.79172623
20373,2022,0.9545312
20374,2022,0.7372426
20376,2022,1.2373073
20377,2022,1.4398654
20378,2022,1.1568652
20379,2022,1.2720181
20380,2022,0.9396909
20381,2022,1.7543485
20382,2022,1.1230841
20383,2022,0.6732048
20384,2022,0.77653277
20385,2022,2.7228594
20386,2022,2.0620556
20387,2022,1.0880497
20388,2022,0.7055638
20389,2022,1.5144713
20390,2022,1.7762975
20391,2022,1.1260889
20392,2022,0.64930797
20393,2022,1.3885632
20394,2022,0.9158126
20395,2022,0.91808486
20396,2022,0.74302495
20397,2022,0.862619
20398,2022,1.0372136
20399,2022,1.2464483
20400,2022,1.1144674
20401,2022,1.2624549
20402,2022,1.4314963
20403,2022,3.5574448
20404,2022,0.6278901
20405,2022,1.0488133
20406,2022,1.1800678
20407,2022,1.6334305
20408,2022,1.0746944
20409,2022,1.2360299
20410,2022,1.6629578
20411,2022,1.5581746
20412,2022,1.4028573
20413,2022,1.0556917
20414,2022,3.5332673
20415,2022,1.4588283
20416,2022,0.7488948
20417,2022,1.253915
20418,2022,0.6259872
20419,2022,1.3384814
20420,2022,2.1166775
20421,2022,0.83873135
20422,2022,0.5114747
20423,2022,0.8910822
20424,2022,1.078949
20425,2022,1.6430111
20426,2022,1.3546551
20427,2022,1.2700093
20428,2022,1.4011878
20429,2022,1.8862256
20430,2022,1.1192257
20431,2022,0.9452341
20432,2022,0.9889957
20433,2022,1.2046322
20434,2022,0.9134252
20435,2022,1.1187516
20436,2022,1.0302022
20437,2022,1.2728149
20438,2022,1.172022
20439,2022,1.2598746
20440,2022,0.8831321
20441,2022,1.8091164
20443,2022,1.265832
20445,2022,0.8020572
20446,2022,1.0737174
20447,2022,1.9986953
20448,2022,0.98159426
20449,2022,0.9755026
20450,2022,3.0022733
20451,2022,0.70778334
20452,2022,2.914751
20453,2022,2.139586
20454,2022,0.7623608
20455,2022,0.4904145
20456,2022,1.0341225
20457,2022,1.9576453
20458,2022,1.7532115
20459,2022,0.42216587
20460,2022,1.0844656
20461,2022,2.7920089
20462,2022,1.245106
20463,2022,0.88871557
20464,2022,0.6595473
20465,2022,0.90577
20466,2022,1.2783245
20467,2022,2.2055025
20468,2022,2.1581235
20469,2022,2.1348624
20470,2022,1.9107207
20471,2022,1.2372049
20472,2022,1.0560575
20473,2022,1.2702652
20474,2022,2.7944715
20475,2022,0.90127873
20476,2022,1.0913553
20477,2022,2.3420596
20478,2022,0.92669237
20480,2022,1.0578768
20481,2022,2.0885673
20482,2022,2.3175602
20483,2022,0.85067725
20484,2022,2.4629645
20485,2022,1.2025087
20486,2022,0.77960944
20487,2022,1.5158075
20488,2022,1.016877
20489,2022,1.5599037
20490,2022,1.8730183
20491,2022,1.3504976
20492,2022,0.6946976
20493,2022,0.5143459
20494,2022,1.5262563
20495,2022,0.77616966
20496,2022,1.0501127
20498,2022,3.0250456
20499,2022,0.865151
20500,2022,2.1318643
20501,2022,2.4841943
20502,2022,1.5318248
20503,2022,1.8856348
20504,2022,1.1313174
20505,2022,1.7667235
20506,2022,1.211927
20507,2022,1.3594542
20508,2022,1.0429639
20509,2022,1.268297
20510,2022,1.4284586
20511,2022,1.2688918
20512,2022,1.1837295
20513,2022,1.2257328
20514,2022,1.3649119
20515,2022,0.65328324
20516,2022,1.8374535
20517,2022,2.1809416
20518,2022,0.9679724
20519,2022,1.3781562
20520,2022,1.4637135
20522,2022,0.46897936
20105,2022,1.1822066
20124,2022,1.4148352
20125,2022,1.7991619
20130,2022,0.9292151
20133,2022,0.801562
20134,2022,1.1156981
20136,2022,1.0885137
20137,2022,1.7601473
20141,2022,1.1224029
20143,2022,1.0207664
20153,2022,1.0171626
20158,2022,2.2107525
20159,2022,1.372899
20161,2022,0.8396694
20162,2022,0.9972212
20171,2022,0.87982404
20184,2022,1.6567531
20185,2022,1.4332193
20187,2022,1.2068043
20188,2022,1.1791186
20190,2022,1.9808761
20198,2022,2.13206
20205,2022,1.4874382
20207,2022,1.561842
20217,2022,1.5213621
20028,2022,1.2480955
20029,2022,1.4009957
20030,2022,1.4787393
20032,2022,1.2008635
20033,2022,1.5457634
20034,2022,1.3230944
20035,2022,1.5172594
20038,2022,1.2257895
20039,2022,0.6906636
20042,2022,1.4854524
20043,2022,1.6389828
20045,2022,1.2012274
20046,2022,0.86480325
20049,2022,1.5346297
20050,2022,0.65197706
20051,2022,1.2583828
20053,2022,1.0576965
20054,2022,0.5188482
20523,2022,0.6437136
20525,2022,1.5118161
20526,2022,1.241432
20528,2022,1.0592263
20529,2022,0.9966943
20530,2022,0.98582053
20531,2022,0.7654613
20532,2022,0.72395766
20533,2022,0.9917708
20534,2022,1.2239
20535,2022,2.6266317
20536,2022,0.7535572
20537,2022,1.8816302
20538,2022,0.7437526
20539,2022,0.58407354
20540,2022,1.2158546
20541,2022,0.92376935
20542,2022,2.2254195
20543,2022,1.4884716
20544,2022,0.9493855
20545,2022,1.1507612
20546,2022,0.9075076
20547,2022,0.9951053
20548,2022,0.48155606
20549,2022,1.0088995
20550,2022,0.93651575
20551,2022,0.8433084
20552,2022,0.6445857
20553,2022,1.11936
20554,2022,1.5152382
20555,2022,0.75689757
20556,2022,0.86526513
20557,2022,1.2827338
20558,2022,1.0134585
20559,2022,1.1100326
20560,2022,0.84827065
20561,2022,0.7282039
20562,2022,0.63584006
20563,2022,0.9295105
20564,2022,0.8729147
20565,2022,1.3469641
20566,2022,2.7719307
20567,2022,0.8356843
20568,2022,0.6212536
20570,2022,0.4484769
20225,2022,1.4249254
20232,2022,2.762289
20234,2022,0.9642908
20235,2022,0.777583
20242,2022,1.34251
20254,2022,1.3092713
20261,2022,0.5244621
20055,2022,1.566447
20056,2022,2.7059083
20058,2022,2.469129
20059,2022,0.72484267
20060,2022,1.8729635
20061,2022,0.66481566
20063,2022,1.6918875
20065,2022,1.032317
20066,2022,2.017073
20067,2022,1.4007199
20068,2022,1.6419415
20071,2022,1.2580428
20072,2022,1.168942
20074,2022,0.97053415
20076,2022,2.2365942
20077,2022,1.8648467
20078,2022,0.75042
20079,2022,0.64887476
20080,2022,2.0628881
20081,2022,1.6667249
20083,2022,1.1483591
20084,2022,1.4676803
20086,2022,0.96132773
20087,2022,1.2723105
20088,2022,1.5293438
20090,2022,1.5957181
20091,2022,1.1775185
20092,2022,0.910771
20093,2022,0.72562754
20094,2022,1.0793204
20095,2022,1.0584034
20096,2022,0.4537208
20097,2022,1.1562749
20099,2022,1.1571124
20100,2022,1.427197
20101,2022,1.7138481
20102,2022,0.8393284
20103,2022,1.2903996
20104,2022,1.2950767
20106,2022,0.7997877
20107,2022,1.5925629
20108,2022,1.2560155
20109,2022,0.81905913
20110,2022,0.7546848
20111,2022,1.651049
20112,2022,1.1138327
20113,2022,1.1977708
20114,2022,0.5919117
20115,2022,3.4074454
20116,2022,1.2292395
20117,2022,1.2875919
20118,2022,0.9709922
20119,2022,0.9231765
20120,2022,1.2420921
20121,2022,0.73338246
20122,2022,1.4251013
20123,2022,1.0951953
20126,2022,0.70568347
20127,2022,0.7578832
20128,2022,1.8767309
20129,2022,0.68851006
20131,2022,1.052977
20132,2022,0.8727373
20135,2022,0.733194
20138,2022,1.8957479
20139,2022,1.1263474
20140,2022,0.59835255
20142,2022,1.188823
20144,2022,0.85598546
20145,2022,0.8943074
20146,2022,0.5072664
20147,2022,0.5399519
20149,2022,1.0219707
20150,2022,1.2132896
20152,2022,2.035955
20154,2022,0.59317744
20155,2022,1.5996224
20156,2022,1.3735265
20160,2022,2.3477745
20163,2022,0.73334754
20164,2022,1.9580693
20165,2022,1.206239
20166,2022,1.1709388
20167,2022,0.7896342
20168,2022,1.3529223
20169,2022,1.0319077
20170,2022,0.67740154
20172,2022,1.2134148
20173,2022,1.7714345
20174,2022,2.7336886
20175,2022,2.055493
20176,2022,0.72618973
20177,2022,1.7282004
20178,2022,1.2774944
20179,2022,2.0542321
20180,2022,4.5287714
20181,2022,0.97427917
20182,2022,1.3402283
20183,2022,1.1946536
20186,2022,1.0999283
20189,2022,0.71962905
20191,2022,0.92756444
20192,2022,1.318934
20193,2022,0.9465794
20195,2022,0.75284874
20196,2022,1.7481316
20197,2022,0.79133904
20199,2022,2.2886598
20200,2022,1.0227101
20201,2022,1.345003
20202,2022,1.3388288
20203,2022,0.8530778
20204,2022,1.3921201
20206,2022,1.0876722
20208,2022,1.5487199
20210,2022,0.9495315
20211,2022,1.265578
20213,2022,1.1724634
20214,2022,1.4681587
20215,2022,0.62285423
20216,2022,1.1603997
20218,2022,0.7294059
20219,2022,1.1934714
20220,2022,2.2759464
20221,2022,0.65939915
20222,2022,1.2098815
20223,2022,1.2465768
20224,2022,0.5670974
20226,2022,1.0233955
20227,2022,1.0209944
20228,2022,0.73047876
20229,2022,1.6189244
20230,2022,1.4433727
20233,2022,0.9574496
20236,2022,0.90696454
20237,2022,1.7568842
20238,2022,1.1701148
20239,2022,0.8518827
20240,2022,1.2035356
20241,2022,1.490917
20243,2022,0.8726764
20244,2022,0.8021486
20245,2022,1.4150951
20246,2022,0.91588306
20247,2022,1.4306359
20248,2022,0.6655626
20249,2022,1.1945622
20250,2022,0.49649024
20251,2022,3.2617755
20252,2022,0.5822511
20253,2022,1.241312
20255,2022,2.9760942
20256,2022,0.63483036
20257,2022,1.5016452
20258,2022,0.71131146
20259,2022,1.1497211
20260,2022,1.9590342
21001,2022,2.5452495
21002,2022,1.5800873
21003,2022,0.8544802
21006,2022,1.3857334
21007,2022,0.7622198
21009,2022,1.1988134
21015,2022,2.6430712
21017,2022,1.1286373
21023,2022,2.9252439
21025,2022,1.3524684
21032,2022,1.9995031
21036,2022,1.9571259
21039,2022,0.5798502
21042,2022,0.62967753
21043,2022,1.4420532
21047,2022,1.582936
21049,2022,1.3099407
21050,2022,0.68037057
21054,2022,1.8056773
21055,2022,0.64962053
21056,2022,2.4015
21057,2022,1.86962
21058,2022,1.2963834
21059,2022,0.827645
21061,2022,0.66563344
21004,2022,3.9956293
21005,2022,6.3376245
21008,2022,1.657865
21010,2022,1.3538433
21012,2022,2.6972768
21013,2022,0.61633384
21014,2022,1.5350139
21016,2022,1.3131436
21018,2022,0.61103773
21019,2022,2.888061
21020,2022,1.9692739
21021,2022,1.2548722
21022,2022,5.182781
21024,2022,1.2494581
21026,2022,3.5968442
21064,2022,1.6843219
21066,2022,0.92402816
21070,2022,0.8616495
21071,2022,1.3632314
21072,2022,0.85681796
21073,2022,2.1906178
21074,2022,3.7561955
21075,2022,1.6444447
21076,2022,1.2260511
21077,2022,1.2307924
21078,2022,1.1252793
21081,2022,2.0071073
21086,2022,0.9184242
21087,2022,1.808347
21088,2022,1.0842899
21089,2022,0.92556167
21100,2022,1.5303591
21101,2022,1.4055536
21103,2022,0.84545666
21107,2022,1.1795459
21109,2022,1.1689444
21111,2022,0.82630473
21112,2022,0.9668606
21113,2022,1.5758523
21116,2022,1.1505494
21027,2022,0.53956926
21028,2022,1.1831274
21029,2022,1.3528023
21030,2022,1.0779513
21031,2022,2.4751852
21033,2022,6.1722713
21034,2022,2.8675416
21035,2022,0.523322
21037,2022,0.7838986
21038,2022,2.0130334
21040,2022,0.89638025
21041,2022,3.2195094
21044,2022,5.1846275
21045,2022,3.3811533
21046,2022,1.0552342
21048,2022,3.4525537
21051,2022,1.9045596
21130,2022,2.5688944
21135,2022,1.890674
21138,2022,2.8997831
21139,2022,0.66187215
21141,2022,0.75898993
21145,2022,1.2107077
21147,2022,0.49450374
21152,2022,3.6449363
21155,2022,1.4414274
21157,2022,0.5271741
21158,2022,2.549763
21160,2022,1.6003937
21163,2022,1.5193915
21167,2022,1.1513555
21173,2022,1.542338
21174,2022,1.6953143
21178,2022,1.2769625
21181,2022,2.2976952
21183,2022,1.2975113
21186,2022,1.5795808
21191,2022,1.8761743
21192,2022,1.1581242
21193,2022,0.66510177
